user_id,restaurant_id,interaction_type,weight
621,139,view,1
621,52,view,1
621,74,order,5
621,221,click,3
621,126,view,1
621,95,view,1
621,157,click,3
621,100,order,5
621,257,order,5
621,34,view,1
621,18,view,1
621,189,order,5
621,149,order,5
621,178,view,1
621,259,click,3
622,206,order,5
622,97,view,1
622,138,view,1
622,142,click,3
622,164,click,3
622,259,order,5
622,148,view,1
622,13,view,1
622,79,view,1
622,172,click,3
622,250,order,5
622,251,view,1
622,223,view,1
622,16,order,5
622,12,order,5
622,32,view,1
622,187,order,5
622,224,view,1
623,254,view,1
623,66,click,3
623,55,order,5
623,197,view,1
623,63,order,5
623,199,order,5
623,169,click,3
623,182,order,5
624,252,click,3
624,239,view,1
624,44,click,3
624,66,view,1
624,30,view,1
624,268,click,3
624,188,order,5
624,209,view,1
624,220,click,3
625,164,click,3
625,22,view,1
625,145,click,3
625,217,order,5
625,207,order,5
625,273,view,1
625,108,order,5
625,96,view,1
625,11,view,1
625,270,view,1
625,159,click,3
625,278,view,1
625,51,order,5
625,132,order,5
625,180,view,1
625,190,view,1
625,288,view,1
625,222,order,5
625,171,view,1
626,68,view,1
626,228,view,1
626,119,click,3
626,174,order,5
626,166,view,1
626,179,order,5
626,227,view,1
626,188,order,5
626,201,order,5
626,66,click,3
626,147,order,5
626,88,click,3
626,268,click,3
626,244,click,3
626,63,click,3
627,199,view,1
627,201,view,1
627,88,click,3
627,226,view,1
627,66,view,1
627,69,view,1
627,194,order,5
627,227,order,5
627,75,view,1
627,197,click,3
627,202,view,1
627,239,click,3
627,41,click,3
628,103,click,3
628,84,click,3
628,45,order,5
628,291,order,5
628,271,view,1
628,38,click,3
628,182,click,3
628,297,order,5
628,106,view,1
628,92,view,1
628,118,view,1
628,236,click,3
629,9,click,3
629,51,view,1
629,209,view,1
629,134,view,1
629,239,view,1
629,224,view,1
629,101,click,3
629,294,order,5
629,222,view,1
629,176,view,1
629,99,order,5
629,148,click,3
630,85,view,1
630,123,click,3
630,288,view,1
630,137,view,1
630,99,click,3
630,283,order,5
630,257,view,1
630,98,click,3
630,6,order,5
630,75,click,3
630,26,order,5
630,229,order,5
630,55,view,1
630,95,view,1
630,240,view,1
630,268,click,3
631,22,click,3
631,136,view,1
631,190,order,5
631,34,view,1
631,261,order,5
631,207,order,5
631,254,order,5
631,266,order,5
631,159,view,1
632,14,view,1
632,112,view,1
632,247,view,1
632,2,view,1
632,74,click,3
632,15,order,5
632,13,view,1
632,280,view,1
633,26,view,1
633,269,click,3
633,240,view,1
633,123,view,1
633,193,view,1
633,285,view,1
633,283,order,5
633,156,view,1
633,52,click,3
633,255,view,1
634,268,click,3
634,257,view,1
634,160,view,1
634,107,click,3
634,194,click,3
634,181,order,5
634,223,view,1
634,110,order,5
634,225,view,1
634,139,click,3
634,14,order,5
634,210,view,1
634,236,order,5
635,214,view,1
635,197,click,3
635,31,view,1
635,107,order,5
635,294,view,1
635,74,view,1
635,226,view,1
635,239,click,3
635,205,view,1
635,94,view,1
635,169,view,1
635,91,click,3
635,190,click,3
635,176,click,3
635,22,view,1
635,132,view,1
635,70,order,5
635,53,view,1
635,254,click,3
636,190,view,1
636,205,order,5
636,183,order,5
636,273,view,1
636,55,order,5
636,276,order,5
636,165,click,3
636,176,view,1
636,5,click,3
637,12,click,3
637,65,click,3
637,140,click,3
637,114,view,1
637,91,click,3
637,271,click,3
637,164,click,3
637,200,view,1
637,165,order,5
637,233,click,3
637,267,view,1
637,284,click,3
637,124,click,3
637,55,order,5
637,183,view,1
638,245,view,1
638,264,view,1
638,269,click,3
638,237,click,3
638,214,view,1
638,204,view,1
638,193,click,3
638,257,order,5
638,99,click,3
638,130,view,1
638,26,view,1
639,94,view,1
639,179,order,5
639,141,click,3
639,195,order,5
639,46,order,5
639,286,click,3
639,202,view,1
639,161,click,3
640,214,view,1
640,14,view,1
640,7,view,1
640,178,view,1
640,264,order,5
640,91,view,1
640,161,click,3
640,170,order,5
640,297,order,5
640,291,click,3
640,116,view,1
640,38,click,3
640,149,order,5
640,271,view,1
640,6,order,5
640,151,order,5
641,239,click,3
641,63,order,5
641,68,view,1
641,199,view,1
641,139,view,1
641,188,view,1
641,178,click,3
641,73,order,5
641,206,order,5
641,144,click,3
641,116,view,1
641,276,view,1
641,59,view,1
641,111,view,1
641,263,click,3
641,216,click,3
642,279,view,1
642,8,view,1
642,164,order,5
642,31,view,1
642,32,view,1
642,243,click,3
642,272,order,5
642,217,view,1
642,69,view,1
642,33,order,5
642,117,view,1
642,87,click,3
642,58,order,5
642,43,order,5
643,38,view,1
643,101,view,1
643,19,order,5
643,297,view,1
643,274,click,3
643,103,view,1
643,102,order,5
643,299,click,3
643,182,order,5
643,242,view,1
643,85,order,5
643,171,order,5
643,232,view,1
643,48,click,3
643,286,order,5
643,291,view,1
643,266,view,1
643,90,click,3
644,297,order,5
644,166,view,1
644,35,view,1
644,237,view,1
644,295,click,3
644,262,view,1
644,291,view,1
644,196,view,1
644,95,order,5
644,125,view,1
644,270,view,1
644,48,click,3
644,225,view,1
644,151,click,3
644,233,view,1
644,111,order,5
644,213,click,3
645,79,order,5
645,134,view,1
645,170,view,1
645,8,view,1
645,131,click,3
645,270,order,5
645,271,view,1
645,260,view,1
645,171,click,3
646,264,click,3
646,206,click,3
646,1,click,3
646,222,view,1
646,181,view,1
646,274,click,3
646,271,order,5
646,179,order,5
646,286,view,1
647,133,click,3
647,170,view,1
647,300,click,3
647,185,view,1
647,56,order,5
647,217,order,5
647,121,click,3
647,289,view,1
647,280,order,5
647,246,order,5
647,116,click,3
647,28,view,1
647,127,click,3
648,49,order,5
648,130,click,3
648,193,view,1
648,98,view,1
648,276,view,1
648,245,order,5
648,240,click,3
648,153,view,1
648,277,view,1
649,65,view,1
649,284,view,1
649,245,click,3
649,164,view,1
649,149,click,3
649,186,click,3
649,91,view,1
649,128,click,3
649,190,view,1
650,191,view,1
650,245,click,3
650,46,click,3
650,31,order,5
650,275,order,5
650,206,view,1
650,75,view,1
650,156,view,1
650,151,click,3
650,240,view,1
650,162,view,1
651,57,order,5
651,234,view,1
651,29,click,3
651,19,view,1
651,79,click,3
651,97,order,5
651,129,view,1
651,207,view,1
651,205,order,5
651,193,order,5
651,11,view,1
651,270,click,3
651,126,order,5
651,180,click,3
652,245,order,5
652,98,view,1
652,109,view,1
652,191,click,3
652,281,click,3
652,64,click,3
652,257,click,3
652,16,click,3
652,130,order,5
652,122,click,3
652,210,view,1
653,230,click,3
653,290,click,3
653,123,view,1
653,261,click,3
653,213,order,5
653,2,order,5
653,173,view,1
653,89,view,1
653,255,click,3
653,50,view,1
654,62,order,5
654,71,order,5
654,173,view,1
654,106,order,5
654,131,click,3
654,16,view,1
654,43,view,1
654,264,view,1
654,207,order,5
654,249,view,1
654,96,view,1
654,13,view,1
654,254,order,5
654,203,view,1
654,144,view,1
654,278,view,1
654,111,click,3
654,128,view,1
655,220,click,3
655,145,click,3
655,5,order,5
655,188,order,5
655,211,view,1
655,12,view,1
655,106,click,3
655,182,view,1
655,81,view,1
655,149,order,5
655,58,view,1
655,113,view,1
655,276,order,5
656,218,view,1
656,272,view,1
656,45,view,1
656,250,view,1
656,28,click,3
656,1,click,3
656,279,view,1
656,233,order,5
656,196,click,3
656,97,view,1
656,69,order,5
656,7,view,1
656,106,order,5
656,280,view,1
656,165,order,5
657,229,view,1
657,252,view,1
657,4,view,1
657,151,view,1
657,109,view,1
657,219,order,5
657,72,view,1
657,67,order,5
657,102,view,1
657,248,view,1
657,144,view,1
657,203,view,1
657,165,view,1
657,1,view,1
657,56,view,1
657,185,order,5
657,298,view,1
658,229,view,1
658,226,view,1
658,286,view,1
658,220,view,1
658,189,click,3
658,155,view,1
658,261,view,1
658,274,view,1
658,153,view,1
658,136,click,3
658,195,view,1
658,64,view,1
658,67,order,5
658,260,order,5
658,141,click,3
658,2,view,1
658,145,view,1
658,1,view,1
658,75,view,1
658,198,view,1
659,26,view,1
659,123,order,5
659,255,view,1
659,204,order,5
659,271,view,1
659,226,click,3
659,122,view,1
659,162,view,1
659,171,order,5
659,257,click,3
659,182,order,5
659,193,view,1
660,74,view,1
660,273,click,3
660,83,view,1
660,270,view,1
660,100,view,1
660,187,order,5
660,198,click,3
660,18,view,1
660,214,view,1
660,177,view,1
660,258,view,1
660,148,view,1
661,94,order,5
661,230,view,1
661,31,click,3
661,100,view,1
661,46,order,5
661,236,click,3
661,221,view,1
661,198,order,5
661,259,click,3
661,182,order,5
661,157,view,1
661,297,view,1
661,171,view,1
661,253,click,3
661,249,order,5
662,221,order,5
662,43,view,1
662,182,view,1
662,74,click,3
662,133,click,3
662,274,order,5
662,110,click,3
662,232,order,5
662,211,view,1
662,85,view,1
662,12,view,1
662,117,view,1
662,97,order,5
662,100,click,3
663,98,click,3
663,88,order,5
663,164,view,1
663,177,view,1
663,190,view,1
663,254,order,5
663,74,view,1
663,196,click,3
663,3,view,1
663,291,order,5
663,22,view,1
663,26,view,1
664,292,view,1
664,199,click,3
664,236,view,1
664,284,click,3
664,14,click,3
664,214,click,3
664,54,view,1
664,235,view,1
664,186,view,1
664,55,click,3
664,30,view,1
664,82,view,1
664,121,click,3
665,190,view,1
665,294,view,1
665,283,click,3
665,226,click,3
665,194,view,1
665,160,order,5
665,243,view,1
665,206,view,1
665,239,click,3
665,69,order,5
665,22,order,5
665,199,order,5
665,234,view,1
665,44,click,3
665,240,view,1
666,94,view,1
666,188,click,3
666,226,order,5
666,254,click,3
666,70,view,1
666,68,view,1
666,139,order,5
666,201,order,5
666,66,order,5
666,297,click,3
666,153,view,1
666,199,order,5
666,118,view,1
667,273,view,1
667,12,view,1
667,46,order,5
667,65,order,5
667,125,click,3
667,293,order,5
667,184,view,1
667,33,view,1
667,202,view,1
667,276,view,1
667,161,order,5
667,265,order,5
667,286,view,1
667,64,click,3
667,91,order,5
667,181,click,3
667,179,view,1
668,164,view,1
668,292,order,5
668,299,order,5
668,211,click,3
668,152,order,5
668,270,view,1
668,30,click,3
668,107,order,5
668,271,view,1
669,171,order,5
669,120,order,5
669,162,click,3
669,262,view,1
669,287,click,3
669,163,view,1
669,255,view,1
669,230,click,3
669,74,click,3
669,72,order,5
669,41,order,5
669,296,view,1
670,260,order,5
670,294,view,1
670,122,view,1
670,228,order,5
670,295,view,1
670,242,view,1
670,134,click,3
670,158,view,1
670,248,click,3
670,56,click,3
670,261,view,1
670,124,view,1
670,211,view,1
670,289,order,5
670,270,click,3
670,113,view,1
670,79,click,3
670,132,click,3
670,26,view,1
670,296,order,5
671,60,order,5
671,175,view,1
671,123,view,1
671,255,click,3
671,13,click,3
671,2,view,1
671,268,click,3
671,245,click,3
672,2,view,1
672,43,order,5
672,281,view,1
672,112,view,1
672,223,order,5
672,51,view,1
672,50,view,1
672,207,view,1
672,62,order,5
672,15,click,3
672,140,order,5
672,160,click,3
673,170,view,1
673,279,view,1
673,280,order,5
673,218,view,1
673,51,view,1
673,138,view,1
673,110,view,1
673,257,view,1
673,250,view,1
673,264,click,3
673,105,click,3
673,212,view,1
673,206,view,1
673,150,order,5
673,141,view,1
673,243,click,3
673,172,view,1
673,273,click,3
674,221,click,3
674,230,view,1
674,19,view,1
674,74,order,5
674,209,view,1
674,280,view,1
674,28,view,1
674,83,click,3
674,273,click,3
674,164,view,1
674,182,order,5
674,72,view,1
674,198,view,1
674,160,view,1
674,295,view,1
674,300,view,1
674,118,view,1
674,112,view,1
674,102,order,5
674,259,view,1
675,56,view,1
675,72,view,1
675,20,click,3
675,231,click,3
675,183,view,1
675,283,view,1
675,5,click,3
675,164,view,1
675,245,click,3
675,282,order,5
675,76,click,3
675,222,click,3
675,210,view,1
675,124,view,1
675,114,click,3
675,30,view,1
675,205,order,5
675,276,click,3
675,176,view,1
675,165,click,3
676,60,view,1
676,200,order,5
676,257,view,1
676,181,view,1
676,195,view,1
676,274,order,5
676,264,view,1
676,64,view,1
676,145,view,1
676,54,click,3
676,24,view,1
676,8,view,1
676,81,order,5
676,12,view,1
677,265,order,5
677,278,view,1
677,274,click,3
677,188,view,1
677,160,order,5
677,177,order,5
677,158,view,1
677,222,click,3
677,13,click,3
677,100,order,5
677,50,view,1
677,133,view,1
677,42,click,3
677,51,order,5
677,242,view,1
677,225,view,1
677,59,view,1
677,163,view,1
677,79,view,1
677,2,click,3
678,234,view,1
678,5,view,1
678,164,view,1
678,252,click,3
678,217,order,5
678,183,view,1
678,30,view,1
678,293,view,1
678,54,view,1
679,10,order,5
679,175,view,1
679,35,click,3
679,95,view,1
679,116,view,1
679,125,click,3
679,37,view,1
679,151,click,3
679,124,order,5
679,136,view,1
679,289,order,5
679,146,view,1
679,300,view,1
679,268,click,3
679,225,order,5
679,6,click,3
679,92,order,5
680,76,order,5
680,235,click,3
680,195,view,1
680,252,order,5
680,264,click,3
680,248,click,3
680,114,order,5
680,110,view,1
681,254,view,1
681,88,order,5
681,226,view,1
681,167,click,3
681,43,view,1
681,197,order,5
681,201,view,1
681,294,order,5
681,162,click,3
681,159,view,1
681,263,order,5
681,60,view,1
682,153,view,1
682,46,click,3
682,69,order,5
682,265,click,3
682,274,click,3
682,2,view,1
682,198,click,3
682,202,click,3
682,116,click,3
683,113,view,1
683,183,order,5
683,222,click,3
683,149,order,5
683,219,view,1
683,144,order,5
683,55,view,1
683,235,click,3
683,60,order,5
683,238,view,1
683,31,view,1
683,205,view,1
683,164,click,3
683,79,view,1
683,276,view,1
683,109,order,5
683,278,view,1
684,113,view,1
684,171,view,1
684,163,view,1
684,203,view,1
684,51,view,1
684,42,click,3
684,248,order,5
684,131,view,1
684,241,view,1
684,20,order,5
684,142,order,5
684,78,click,3
684,114,view,1
684,82,view,1
684,183,click,3
684,282,order,5
684,298,view,1
684,165,order,5
684,290,order,5
685,206,click,3
685,159,order,5
685,97,click,3
685,152,order,5
685,165,view,1
685,244,order,5
685,263,view,1
685,100,click,3
685,281,click,3
685,111,order,5
685,175,view,1
686,9,view,1
686,201,click,3
686,190,view,1
686,184,click,3
686,235,view,1
686,239,order,5
686,194,order,5
686,136,order,5
686,254,view,1
686,31,order,5
686,20,order,5
686,66,click,3
686,199,order,5
686,104,order,5
686,169,view,1
686,30,view,1
686,40,order,5
686,86,click,3
686,80,view,1
686,13,view,1
687,281,order,5
687,273,view,1
687,154,order,5
687,189,click,3
687,100,click,3
687,234,view,1
687,54,view,1
687,224,view,1
687,78,view,1
687,173,view,1
687,206,view,1
687,18,view,1
687,40,view,1
687,37,view,1
687,260,order,5
688,177,order,5
688,131,view,1
688,116,click,3
688,270,view,1
688,102,view,1
688,266,view,1
688,238,click,3
688,280,view,1
688,132,click,3
688,29,view,1
688,160,order,5
688,23,click,3
688,242,view,1
688,243,view,1
688,230,click,3
689,277,click,3
689,183,click,3
689,267,click,3
689,30,click,3
689,197,view,1
689,65,order,5
689,5,view,1
689,40,click,3
689,205,click,3
689,132,order,5
689,91,order,5
689,203,order,5
689,186,click,3
689,194,click,3
689,163,view,1
690,111,view,1
690,114,view,1
690,39,click,3
690,263,view,1
690,65,click,3
690,300,view,1
690,206,view,1
690,251,view,1
690,33,order,5
690,9,view,1
690,134,view,1
690,191,view,1
690,54,view,1
690,143,order,5
690,212,click,3
690,141,order,5
690,21,view,1
690,97,view,1
691,155,click,3
691,267,click,3
691,137,view,1
691,298,view,1
691,229,click,3
691,185,click,3
691,165,view,1
691,226,click,3
691,255,order,5
691,91,view,1
691,183,view,1
691,13,order,5
691,186,view,1
691,184,view,1
692,193,view,1
692,280,order,5
692,134,click,3
692,98,view,1
692,237,order,5
692,257,view,1
692,26,view,1
692,99,order,5
692,204,view,1
692,136,click,3
692,122,view,1
692,85,order,5
692,269,view,1
692,294,click,3
692,157,click,3
693,221,click,3
693,287,order,5
693,270,order,5
693,118,order,5
693,157,order,5
693,100,view,1
693,171,view,1
693,41,order,5
693,240,order,5
693,50,click,3
693,243,view,1
693,74,view,1
693,8,view,1
693,241,view,1
693,187,view,1
693,202,click,3
693,251,order,5
693,58,view,1
694,10,view,1
694,188,view,1
694,197,view,1
694,268,view,1
694,154,click,3
694,194,click,3
694,23,order,5
694,139,view,1
694,96,order,5
694,234,view,1
694,169,order,5
694,9,click,3
694,156,click,3
694,44,order,5
694,94,order,5
694,124,view,1
694,185,click,3
694,167,view,1
694,45,view,1
694,149,view,1
695,197,order,5
695,150,order,5
695,116,view,1
695,63,view,1
695,44,click,3
695,108,order,5
695,254,view,1
695,25,order,5
695,262,view,1
695,190,click,3
695,240,view,1
695,45,order,5
695,94,view,1
696,220,view,1
696,191,view,1
696,265,order,5
696,195,click,3
696,208,view,1
696,228,order,5
696,293,view,1
696,200,view,1
696,46,view,1
696,132,view,1
697,253,order,5
697,178,view,1
697,256,view,1
697,118,click,3
697,241,order,5
697,83,view,1
697,220,order,5
697,26,click,3
697,148,view,1
697,188,click,3
697,259,view,1
697,15,view,1
697,157,order,5
697,273,view,1
697,294,click,3
698,47,order,5
698,124,order,5
698,186,view,1
698,55,click,3
698,119,view,1
698,144,click,3
698,235,view,1
698,15,click,3
698,117,click,3
698,48,click,3
698,82,view,1
698,183,click,3
698,275,view,1
698,239,view,1
698,268,click,3
698,203,click,3
698,109,view,1
698,30,click,3
699,266,view,1
699,1,click,3
699,296,click,3
699,270,view,1
699,115,view,1
699,74,order,5
699,57,view,1
699,229,view,1
700,79,view,1
700,289,click,3
700,172,order,5
700,180,view,1
700,178,order,5
700,129,view,1
700,260,view,1
700,54,click,3
700,164,view,1
700,158,view,1
700,21,click,3
701,246,order,5
701,150,click,3
701,300,view,1
701,36,view,1
701,243,view,1
701,250,view,1
701,172,view,1
701,23,view,1
701,233,click,3
701,138,click,3
701,177,view,1
701,170,click,3
701,87,order,5
701,280,view,1
701,104,click,3
702,291,order,5
702,82,order,5
702,92,view,1
702,133,click,3
702,151,view,1
702,124,click,3
702,95,view,1
702,101,click,3
702,19,view,1
702,28,order,5
702,35,view,1
702,84,click,3
702,6,view,1
702,170,view,1
702,90,click,3
702,99,click,3
703,153,view,1
703,264,order,5
703,43,view,1
703,46,view,1
703,266,view,1
703,213,order,5
703,34,order,5
703,205,click,3
703,81,order,5
703,133,view,1
703,190,view,1
703,141,view,1
703,163,click,3
704,174,click,3
704,249,view,1
704,160,click,3
704,124,view,1
704,135,view,1
704,236,view,1
704,210,click,3
704,178,view,1
704,278,order,5
704,62,view,1
704,105,order,5
705,278,click,3
705,273,view,1
705,247,view,1
705,251,view,1
705,171,view,1
705,100,click,3
705,74,view,1
705,281,view,1
705,178,click,3
705,187,view,1
705,259,view,1
705,19,order,5
705,14,view,1
705,29,order,5
706,116,view,1
706,48,click,3
706,227,view,1
706,103,order,5
706,64,view,1
706,149,order,5
706,92,view,1
706,185,view,1
706,38,view,1
706,137,click,3
707,104,click,3
707,87,order,5
707,279,click,3
707,1,view,1
707,133,order,5
707,282,view,1
707,289,view,1
707,67,view,1
707,208,view,1
707,223,view,1
707,7,click,3
707,211,view,1
707,60,view,1
707,162,click,3
708,197,view,1
708,123,view,1
708,273,order,5
708,171,view,1
708,16,view,1
708,201,view,1
708,77,order,5
708,264,view,1
709,115,click,3
709,295,view,1
709,275,view,1
709,134,order,5
709,281,click,3
709,246,view,1
709,270,view,1
709,142,view,1
709,296,view,1
709,132,click,3
709,185,view,1
709,4,view,1
709,116,order,5
709,242,click,3
709,113,order,5
709,131,click,3
709,229,order,5
709,110,click,3
710,26,order,5
710,175,order,5
